State,Original-ID,Site_ID,Date,Lat,Long,UTMN,UTME,Sampling_method,Invert_IBI,Invert_IBI_narrative,BCG_available,Invert_BCG_proxy,Invert_BCG,Taxa_BCG_final,BCG_final
MO,397643202,MO-397643202,3/22/2016,39.025097,-94.182614,4320227,397630,,18,,NO,3,,Invert,3
MO,402243217,MO-402243217,3/22/2016,39.03911,-94.129836,4321724,402218,,18,,NO,3,,Invert,3
MO,588341432,MO-588341432,3/23/2016,37.432068,-92.001156,4143273,588369,,16,,NO,3,,Invert,3
MO,582941565,MO-582941565,3/23/2016,37.552025,-92.060396,4156528,582995,,16,,NO,3,,Invert,3
MO,575540960,MO-575540960,3/29/2016,37.007201,-92.151116,4096008,575524,,16,,NO,3,,Invert,3
MO,580840870,MO-580840870,3/29/2016,36.926119,-92.092744,4087061,580803,,16,,NO,3,,Invert,3
MO,577640753,MO-577640753,3/29/2016,36.820639,-92.129694,4075335.209,577604.8017,,16,,NO,3,,Invert,3
MO,551943074,MO-551943074,4/5/2016,38.914051,-92.400368,4307414,551970,,16,,NO,3,,Invert,3
MO,553943083,MO-553943083,4/5/2016,38.921963,-92.377466,4308301,553966,,16,,NO,3,,Invert,3
MO,555043082,MO-555043082,4/5/2016,38.921424,-92.364831,4308249,555061,,16,,NO,3,,Invert,3
MO,557543090,MO-557543090,4/5/2016,38.928423,-92.335818,4309043,557571,,16,,NO,3,,Invert,3
MO,558543093,MO-558543093,4/5/2016,38.931465,-92.324685,4309388,558533,,16,,NO,3,,Invert,3
MO,559143095,MO-559143095,4/6/2016,38.932595,-92.317734,4309518,559135,,16,,NO,3,,Invert,3
MO,560043111,MO-560043111,4/6/2016,38.947507,-92.306674,4311180,560081,,16,,NO,3,,Invert,3
MO,561843137,MO-561843137,4/6/2016,38.970216,-92.28591,4313714,561861,,16,,NO,3,,Invert,3
MO,456142855,MO-456142855,9/15/2016,38.71726,-93.504155,4285522,456171,,16,,NO,3,,Invert,3
MO,658441762,MO-658441762,9/20/2016,37.719909,-91.201747,4176261,658487,,16,,NO,3,,Invert,3
MO,658441762,MO-658441762,9/20/2016,37.719909,-91.201747,4176261,658487,,16,,NO,3,,Invert,3
MO,658941753,MO-658941753,9/20/2016,37.711861,-91.196996,4175376,658923,,18,,NO,3,,Invert,3
MO,659241703,MO-659241703,9/20/2016,37.666405,-91.194752,4170336,659218,,18,,NO,3,,Invert,3
MO,685441500,MO-685441500,9/21/2016,37.478718,-90.902688,4150046,685445,,16,,NO,3,,Invert,3
MO,682441548,MO-682441548,9/21/2016,37.52259,-90.934964,4154851,682484,,16,,NO,3,,Invert,3
MO,683141600,MO-683141600,9/22/2016,37.568872,-90.925976,4160004,683165,,18,,NO,3,,Invert,3
MO,551943074,MO-551943074,10/4/2016,38.914051,-92.400368,4307414,551970,,16,,NO,3,,Invert,3
MO,555043082,MO-555043082,10/4/2016,38.921424,-92.364831,4308249,555061,,16,,NO,3,,Invert,3
MO,557543090,MO-557543090,10/4/2016,38.928423,-92.335818,4309043,557571,,16,,NO,3,,Invert,3
MO,561843137,MO-561843137,10/5/2016,38.970216,-92.28591,4313714,561861,,16,,NO,3,,Invert,3
MO,565243196,MO-565243196,10/5/2016,39.023253,-92.246657,4319627,565212,,16,,NO,3,,Invert,3
MO,588341432,MO-588341432,10/13/2016,37.432068,-92.001156,4143273,588369,,16,,NO,3,,Invert,3
MO,411740886,MO-411740886,3/15/2000,36.93960953,-93.99091339,4088638.754,411742.9334,,10,,NO,4,,Invert,4
MO,414641761,MO-414641761,3/27/2000,37.72891617,-93.96855927,4176184.483,414630.8752,,14,,NO,4,,Invert,4
