State,Original-ID,Site_ID,Date,Lat,Long,UTMN,UTME,Sampling_method,Invert_IBI,Invert_IBI_narrative,BCG_available,Invert_BCG_proxy,Invert_BCG,Taxa_BCG_final,BCG_final
VA,2BBAA003.06,VA-2BBAA003.06,2010,37.57103354,-78.30703533,,,,68.25270947,Good,No,3,,Invert,3
VA,2BBYR000.08,VA-2BBYR000.08,2011,37.7231,-78.0938,,,,66.325,Good,No,3,,Invert,3
VA,2-BCR007.68,VA-2-BCR007.68,2012,37.3231,-79.1005,,,,63.575,Good,No,3,,Invert,3
VA,2-BFL011.64,VA-2-BFL011.64,2008,37.24985144,-78.48549221,,,,69.7274803,Good,No,3,,Invert,3
VA,2-BFL016.79,VA-2-BFL016.79,2001,37.204166,-78.539223,,,,61.12038223,Good,No,3,,Invert,3
VA,2-BGU005.95,VA-2-BGU005.95,2005,37.420829,-78.274432,,,,62.28,Good,No,3,,Invert,3
VA,2-BLD012.09,VA-2-BLD012.09,2008,37.73281761,-79.49132755,,,,61.30192974,Good,No,3,,Invert,3
VA,2BRKR012.86,VA-2BRKR012.86,2013,37.7253,-78.9088,,,,61.25,Good,No,3,,Invert,3
VA,2-BSR012.33,VA-2-BSR012.33,2014,37.1725,-78.3943,,,,67.75,Good,No,3,,Invert,3
VA,2BWTN007.39,VA-2BWTN007.39,2010,37.62009229,-78.62882482,,,,62.60752483,Good,No,3,,Invert,3
VA,2BXAC000.38,VA-2BXAC000.38,2010,37.5889749,-78.75306811,,,,62.37249004,Good,No,3,,Invert,3
VA,2BXAD000.07,VA-2BXAD000.07,2011,37.7458,-78.4909,,,,68.735,Good,No,3,,Invert,3
VA,2BXAP001.46,VA-2BXAP001.46,2013,37.7375,-78.0485,,,,61.77,Good,No,3,,Invert,3
VA,2BXRK001.64,VA-2BXRK001.64,2014,37.8114,-78.7299,,,,66.54,Good,No,3,,Invert,3
VA,2-BYN001.90,VA-2-BYN001.90,2014,37.5415,-78.5307,,,,68.36,Good,No,3,,Invert,3
VA,2-CAT007.31,VA-2-CAT007.31,2008,37.54386233,-79.83690356,,,,61.14020983,Good,No,3,,Invert,3
VA,2-CAT028.98,VA-2-CAT028.98,2010,37.41429253,-80.03232708,,,,67.19,Good,No,3,,Invert,3
VA,2-CEL001.00,VA-2-CEL001.00,2001,37.437651,-77.40824,,,,62.82698928,Good,No,3,,Invert,3
VA,2-CHK070.14,VA-2-CHK070.14,2007,37.67636604,-77.4379072,,,,63.26842231,Good,No,3,,Invert,3
VA,2-CRG047.95,VA-2-CRG047.95,2011,37.5112,-80.0876,,,,70.585,Good,No,3,,Invert,3
VA,2-CRG074.32,VA-2-CRG074.32,2010,37.33534518,-80.32893742,,,,69.06343505,Good,No,3,,Invert,3
VA,2-CWP042.31,VA-2-CWP042.31,2008,38.01377921,-79.63621499,,,,65.60742209,Good,No,3,,Invert,3
VA,2-CWP053.78,VA-2-CWP053.78,2001,38.099808,-79.649772,,,,70.99086469,Good,No,3,,Invert,3
VA,2DAPP050.84,VA-2DAPP050.84,2009,37.35898205,-77.85718062,,,,60.385,Good,No,3,,Invert,3
VA,2DAPP112.19,VA-2DAPP112.19,2013,37.3126,-78.4018,,,,68.23,Good,No,3,,Invert,3
VA,2-DCK003.94,VA-2-DCK003.94,2011,37.46347082,-80.34804838,,,,71.42,Good,No,3,,Invert,3
VA,2-DCK003.94,VA-2-DCK003.94,2013,37.4635,-80.348,,,,68.86,Good,No,3,,Invert,3
VA,2-EFK001.55,VA-2-EFK001.55,2008,37.89767128,-78.15773793,,,,69.88601547,Good,No,3,,Invert,3
